-0.354561,-0.700412,0.960675
0.073181,-0.557703,1.13098
-0.128136,-0.295885,1.345222
0.173031,-0.036424,1.437856
-0.064324,0.130707,1.342721
0.334453,0.395624,1.313309
0.090319,0.641671,1.19114
0.386607,0.836375,0.967026
0.104366,0.909181,0.605184
0.658206,1.230934,0.539197
0.04925,1.278672,0.115207
0.556132,1.244402,-0.324554
0.164026,1.273764,-0.606848
0.26411,1.024342,-1.123098
0.097435,0.802382,-1.438972
0.014808,0.446133,-1.762532
0.002746,0.168639,-1.838984
0.066997,0.080229,-1.628579
-0.182092,-0.146823,-1.57027
-0.161566,-0.46167,-1.54272
-0.384879,-0.822831,-1.472263
-0.202826,-1.019522,-1.142375
-0.372743,-1.110742,-0.710687
-0.371546,-1.290813,-0.422505
-0.24692,-1.243617,0.09221
-0.434032,-1.274379,0.417013
-0.266566,-1.277703,0.71677
-0.374518,-1.224607,1.01699
-0.187567,-1.096257,1.319495
-0.316604,-0.980763,1.513162
-0.041735,-0.756532,1.74412
-0.101285,-0.447346,1.948882
0.172479,-0.064394,2.095751
-0.12946,0.077405,1.858676
0.565871,0.562407,1.967307
0.017361,0.886541,1.74893
0.624592,1.153445,1.417575
0.258315,1.453874,1.102631
0.53463,1.538156,0.541251
0.511,1.782896,0.221706
0.429838,1.790055,-0.348128
0.471189,1.739146,-0.869909
0.385094,1.643941,-1.321576
0.40839,1.524083,-1.683518
0.261692,1.323944,-2.021013
0.170206,0.986861,-2.371287
0.176059,0.727824,-2.475838
-0.206562,0.21677,-2.73483
0.104428,-0.082484,-2.579499
-0.349996,-0.400433,-2.382597
-0.180753,-0.79127,-2.200611
-0.735686,-1.382023,-2.135867
-0.316638,-1.755201,-1.688624
-0.797957,-2.028076,-1.114101
-0.432352,-2.209115,-0.475038
-0.77128,-2.283956,0.203113
-0.264538,-2.092543,1.041121
-0.72909,-1.9718,1.591813
-0.055517,-1.633925,2.218783
-0.478976,-1.257151,2.664165
0.225087,-0.728,3.06427
-0.352485,-0.391336,3.037123
0.375873,-0.015546,2.953259
-0.007364,0.44128,2.85363
0.442847,0.771006,2.508782
0.170368,1.054785,2.084591
0.628484,1.392592,1.70989
0.398255,1.728583,1.303224
0.77614,2.050991,0.859444
0.364384,2.122784,0.152645
0.737366,2.13281,-0.503167
0.306045,2.015955,-1.164264
0.579341,1.81619,-1.747606
0.157707,1.517306,-2.259302
0.322154,1.132372,-2.67016
-0.037329,0.71199,-2.922924
0.069045,0.274528,-3.018627
-0.46463,-0.38597,-3.187945
0.001686,-0.736983,-2.817457
-0.754776,-1.234448,-2.558511
-0.218556,-1.617418,-2.085029
-0.813651,-1.902461,-1.488692
-0.480688,-2.223751,-0.956393
-0.794857,-2.377606,-0.261408
-0.289672,-2.204302,0.674845
-0.656522,-1.992383,1.419833
-0.161367,-1.691635,2.048529
-0.509309,-1.418414,2.440019
-0.031282,-1.101265,2.719088
-0.252568,-0.72259,2.911517
0.15365,-0.318494,2.979201
0.275376,0.373583,3.200777
0.182581,0.745242,2.852214
0.490915,1.141948,2.483426
0.337017,1.449153,1.976195
0.705688,1.812629,1.529448
0.463658,2.06627,0.948706
0.760259,2.248635,0.330935
0.445373,2.267161,-0.388007
0.878083,2.39698,-0.864616
0.359067,2.313248,-1.503165
0.891792,2.31145,-1.913336
0.329759,2.211565,-2.343123
0.305483,1.614325,-3.158639
0.259193,1.214945,-3.442175
-0.120253,0.582807,-3.784784
-0.066311,-0.034525,-3.85785
-0.219177,-0.450433,-3.530408
-0.225496,-0.789187,-3.063255
-0.539304,-1.259374,-2.714667
-0.391906,-1.615553,-2.177248
-0.738526,-1.986108,-1.64946
-0.399966,-2.123671,-0.877793
-0.640593,-2.097508,-0.047749
-0.636892,-2.264089,0.423994
-0.662119,-2.350406,0.936345
-0.461996,-2.195652,1.618315
-0.428998,-1.877887,2.287295
-0.416924,-1.650473,2.643489
-0.244854,-1.339582,2.947259
-0.138686,-0.910955,3.217781
0.053952,-0.397631,3.393013
0.103607,0.08907,3.35433
0.20975,0.481705,3.082922
0.449948,1.002893,2.873843
0.265927,1.287281,2.311333
0.623568,1.598996,1.797711
0.380224,1.812842,1.190292
0.852504,2.148739,0.756181
0.339201,2.211072,0.030218
0.908016,2.320043,-0.529875
0.226926,2.182968,-1.262287
0.865298,2.110525,-1.749786
0.160606,1.924646,-2.236363
0.51401,1.531425,-2.78207
0.167716,1.284756,-2.959573
0.086588,0.761529,-3.305909
-0.054958,0.2715,-3.396273
-0.24645,-0.296012,-3.399944
-0.014872,-0.52068,-2.889819
-0.569273,-0.95859,-2.62246
-0.037444,-1.133982,-2.012008
-0.77711,-1.45828,-1.61383
-0.217726,-1.710817,-1.122256
-0.77271,-1.868962,-0.553927
-0.263238,-1.915314,0.065655
-0.622973,-1.814918,0.728171
-0.393669,-1.832676,1.116535
-0.464652,-1.69063,1.596242
-0.105768,-1.30542,2.185355
-0.36081,-1.021297,2.445887
0.02361,-0.713931,2.594922
-0.219977,-0.451896,2.578102
0.276892,-0.04391,2.631817
-0.021634,0.310887,2.499741
0.516496,0.752459,2.373096
0.042861,0.978862,1.922873
0.626509,1.231431,1.516437
0.328778,1.56901,1.196464
0.60998,1.738244,0.667667
0.383978,1.82879,0.109883
0.440816,1.705188,-0.583234
0.264686,1.490686,-1.198479
0.446809,1.38243,-1.52623
0.03761,1.069904,-1.963501
0.375837,0.866099,-2.115213
-0.344935,0.34176,-2.49749
0.269546,0.030086,-2.43717
-0.424364,-0.264216,-2.277435
0.00212,-0.603012,-2.104254
-0.459965,-0.843733,-1.764263
-0.272328,-1.178733,-1.510934
-0.556901,-1.451799,-1.143303
-0.239539,-1.512381,-0.551118
-0.744803,-1.738622,-0.218933
-0.277324,-1.825715,0.257159
-0.635859,-1.788021,0.793707
-0.484807,-1.919341,1.047988
-0.39051,-1.744587,1.599427
-0.366337,-1.526112,2.037386
-0.156104,-1.167368,2.46686
-0.216539,-0.842041,2.673693
0.155733,-0.353225,2.90712
0.043873,0.123706,2.937665
0.089277,0.308123,2.526814
0.399333,0.734817,2.380976
0.459256,1.281304,2.254632
0.331334,1.475503,1.636059
0.608734,1.710129,1.117183
0.375776,1.823389,0.50514
0.472924,1.743024,-0.218219
0.440566,1.728981,-0.713707
0.237851,1.470303,-1.355476
0.304222,1.199221,-1.810109
0.15076,0.951767,-2.073409
0.141573,0.670204,-2.246554
-0.130462,0.242194,-2.448781
0.005534,-0.088736,-2.387101
-0.246957,-0.381828,-2.200023
-0.236373,-0.737549,-2.023191
-0.140877,-0.803314,-1.483286
-0.333495,-0.921271,-1.078425
-0.251707,-1.055624,-0.731496
-0.35694,-1.140548,-0.360748
-0.207146,-1.113095,0.077411
-0.448844,-1.188726,0.321
-0.172617,-1.158099,0.647255
-0.389182,-1.097696,0.932109
-0.241075,-1.102902,1.079111
-0.357118,-1.082372,1.22548
-0.206096,-1.019669,1.380053
-0.2256,-0.865718,1.577694
-0.171682,-0.744473,1.658893
-0.122997,-0.583391,1.728127
0.09879,-0.234476,1.923714
0.020373,0.068995,1.932022
0.062154,0.192268,1.667513
0.138812,0.357586,1.458322
0.057521,0.419578,1.135957
0.113198,0.420194,0.794868
0.162931,0.506701,0.604291
0.131029,0.55519,0.385954
0.255732,0.666692,0.257568
0.021012,0.59482,-0.06325
0.151761,0.465553,-0.358946
0.007642,0.362647,-0.533319
-0.012834,0.154035,-0.749394
0.094819,0.130311,-0.676944
-0.104188,0.019228,-0.698501
-0.100195,-0.21229,-0.803072
0.112625,-0.115818,-0.49033
-0.136535,-0.112695,-0.359298
0.091536,-0.102065,-0.246594
-0.171316,-0.149829,-0.216886
0.086974,-0.1508,-0.1317
-0.295777,-0.298168,-0.208806
0.049161,-0.374474,-0.155988
-0.292105,-0.441335,-0.08087
-0.006865,-0.49366,0.014571
-0.242659,-0.495084,0.158476
0.0457,-0.413896,0.358079
-0.332855,-0.484349,0.343759
-0.013926,-0.541918,0.36618
-0.115372,-0.384216,0.616883
-0.069337,-0.340604,0.658552
-0.147675,-0.354038,0.622175
0.091997,-0.193042,0.771169
-0.130348,-0.113224,0.762376
0.141597,-0.001833,0.762884
-0.002649,0.154388,0.774706
0.023366,0.129165,0.555972
0.154592,0.262444,0.544867
0.058595,0.350745,0.450909
0.29413,0.540274,0.449542
-0.036793,0.516043,0.177815
0.274806,0.506827,-0.019999
0.060333,0.560272,-0.114802
0.241329,0.571174,-0.25017
0.191422,0.684199,-0.260965
0.08848,0.592422,-0.508419
0.134627,0.490135,-0.691833
0.093071,0.43163,-0.76593
0.032366,0.301309,-0.880214
0.046778,0.191355,-0.91332
-0.120046,-0.0188,-1.007351
0.082646,-0.075088,-0.866603
-0.302676,-0.300502,-0.904835
0.063067,-0.395784,-0.738049
-0.417399,-0.588052,-0.671352
0.164036,-0.532502,-0.31183
-0.496013,-0.627104,-0.187434
0.079786,-0.687674,-0.024261
-0.164034,-0.437033,0.437292
-0.165874,-0.514529,0.40782
-0.21883,-0.609068,0.390154
-0.079332,-0.565206,0.542606
-0.058409,-0.390706,0.783573
-0.15338,-0.369957,0.772655
0.108363,-0.18375,0.923044
-0.092638,-0.050064,0.936477
0.065512,-0.005434,0.818195
-0.030101,0.058871,0.728673
0.168042,0.199535,0.713227
-0.031655,0.24788,0.566199
0.216252,0.334351,0.470727
0.010069,0.390701,0.337334
0.40698,0.624887,0.390216
0.067025,0.761359,0.265081
0.321806,0.773412,-0.001639
0.00056,0.676827,-0.329937
0.337402,0.663122,-0.484002
-0.171575,0.444288,-0.809812
0.251541,0.286876,-0.946647
-0.079111,0.252849,-0.886874
-0.029501,-0.009751,-1.056823
-0.098387,-0.172085,-1.015436
-0.085683,-0.30089,-0.899682
-0.071173,-0.33472,-0.672306
0.064093,-0.194214,-0.303646
-0.305614,-0.357182,-0.350658
0.038335,-0.429334,-0.24903
-0.32861,-0.518736,-0.162316
-0.025439,-0.587048,-0.044167
-0.208087,-0.526272,0.201115
-0.052443,-0.494812,0.352244
-0.142381,-0.422896,0.505677
-0.013793,-0.333156,0.626207
-0.059619,-0.213561,0.726769
-0.153199,-0.284565,0.581747
0.193714,-0.063177,0.777972
-0.132898,0.040976,0.753263
0.255495,0.186506,0.74338
0.069331,0.422265,0.781945
0.177486,0.482295,0.566726
0.057352,0.480907,0.312971
0.184858,0.489448,0.117775
-0.08319,0.332618,-0.208267
0.265377,0.348486,-0.252614
-0.181257,0.221722,-0.435927
0.36102,0.291313,-0.350026
-0.250413,0.206161,-0.456068
0.442481,0.301947,-0.335477
-0.312644,0.223143,-0.441125
0.5603,0.372847,-0.274551
-0.463473,0.216239,-0.490849
0.373795,0.045156,-0.633542
-0.374365,-0.040712,-0.612584
0.100615,-0.281172,-0.72444
-0.27394,-0.352949,-0.574222
0.091231,-0.354758,-0.361045
-0.276365,-0.386078,-0.217339
0.021313,-0.429148,-0.103291
-0.319605,-0.519128,-0.044902
0.041398,-0.507606,0.13089
-0.319949,-0.531258,0.23465
-0.095299,-0.639495,0.241206
-0.252246,-0.648114,0.378607
-0.102992,-0.638925,0.510294
-0.306683,-0.698426,0.545515
0.001063,-0.602343,0.747477
-0.258762,-0.529077,0.859425
0.18175,-0.281297,1.102638
-0.254176,-0.187143,1.071679
0.122398,-0.157064,0.954282
-0.017336,0.052463,1.029614
0.065313,0.117128,0.882913
-0.058564,0.094099,0.656993
0.006502,0.027125,0.43696
0.082712,0.119606,0.438281
-0.00393,0.147846,0.347366
0.049656,0.133938,0.223104
-0.020375,0.100209,0.106804
0.292452,0.328491,0.28473
-0.008257,0.430585,0.234177
0.438935,0.656164,0.286087
-0.190756,0.543812,-0.077471
0.449691,0.546818,-0.222889
-0.183749,0.485467,-0.405937
0.595877,0.656999,-0.302917
-0.047037,0.805636,-0.293826
0.423329,0.772061,-0.513265
0.011564,0.75806,-0.661364
0.199988,0.562971,-0.958212
-0.186988,0.236159,-1.271856
0.127524,0.02644,-1.31077
-0.084217,-0.008655,-1.104751
-0.155591,-0.279903,-1.1635
-0.279996,-0.606519,-1.18508
-0.081974,-0.684632,-0.856072
-0.321963,-0.772298,-0.575695
-0.084494,-0.783437,-0.245763
-0.385569,-0.863162,-0.043762
-0.060483,-0.840826,0.245837
-0.425434,-0.890446,0.401754
0.055728,-0.756315,0.726686
-0.325374,-0.624308,0.947517
0.014429,-0.55266,1.026428
-0.188069,-0.410356,1.13951
0.057418,-0.271442,1.185024
-0.045441,-0.082085,1.230658
0.211866,0.179153,1.282696
0.176595,0.50816,1.314244
0.151517,0.617103,1.021033
0.337798,0.823557,0.848359
0.115754,0.865485,0.482032
0.239641,0.795844,0.061159
0.059904,0.675949,-0.30911
0.17955,0.559074,-0.570039
0.148447,0.566778,-0.62175
0.14272,0.534841,-0.705588
0.126886,0.494532,-0.772288
0.102648,0.43322,-0.835225
0.00079,0.276375,-0.963343
0.098898,0.199263,-0.940332
0.018514,0.169541,-0.851171
-0.15043,-0.083043,-0.992895
0.028428,-0.188196,-0.884485
-0.261722,-0.365613,-0.837392
0.092111,-0.35974,-0.56273
-0.297607,-0.417085,-0.405235
0.003774,-0.488823,-0.274854
-0.085137,-0.337146,0.075693
-0.100665,-0.342832,0.156768
-0.031893,-0.287637,0.285027
-0.00458,-0.1657,0.439099
-0.031851,-0.101259,0.469822
0.050418,-0.010084,0.502107
-0.07168,-0.011261,0.408556
0.07645,0.022651,0.368219
-0.199857,-0.104998,0.163814
0.276634,0.050816,0.320002
-0.203585,0.083594,0.276735
0.149166,0.018807,0.134289
-0.20493,-0.055905,0.02842
0.123268,-0.087984,0.007712
-0.154993,-0.087735,0.032891
0.019679,-0.162366,-0.021669
-0.20801,-0.272347,-0.078824
0.108798,-0.217737,0.072467
-0.279028,-0.287079,0.054677
0.258228,-0.134249,0.283241
-0.326123,-0.149513,0.254437
0.288966,-0.069124,0.331336
-0.189779,0.048982,0.407225
0.197131,0.06711,0.333286
-0.25368,-0.029375,0.153343
0.131334,-0.105531,0.056864
-0.192647,-0.124937,0.058313
0.161621,-0.071896,0.137755
-0.205928,-0.090906,0.11414
0.127133,-0.099089,0.111542
-0.323552,-0.254215,-0.03505
0.277629,-0.142077,0.160012
-0.344735,-0.159506,0.154803
0.143787,-0.240034,0.092714
-0.401221,-0.388121,-0.000979
0.254407,-0.300791,0.202973
-0.412978,-0.326288,0.229148
0.181005,-0.344653,0.265132
-0.314047,-0.312863,0.349942
0.096874,-0.328202,0.361973
-0.347116,-0.409551,0.310309
0.174373,-0.330393,0.453373
-0.315602,-0.305727,0.491016
0.371688,-0.045576,0.749592
-0.366692,-0.024976,0.641443
0.299704,-0.017148,0.534889
-0.250749,0.031807,0.487359
0.181153,-0.009123,0.344288
-0.184486,-0.012238,0.278495
0.127889,-0.033127,0.208363
0.011067,0.117938,0.329778
0.211385,0.293507,0.407306
0.066266,0.419559,0.367918
0.089549,0.373685,0.126272
0.112396,0.384884,0.001373
0.115122,0.408776,-0.090461
-0.016644,0.287736,-0.316946
0.167768,0.28398,-0.346804
-0.178027,0.101084,-0.549002
0.399072,0.267431,-0.30867
-0.424217,0.056317,-0.541366
0.461401,0.08611,-0.425608
-0.467269,-0.025976,-0.482663
0.375823,-0.077013,-0.434201
-0.544814,-0.262447,-0.514033
0.299343,-0.342774,-0.417959
-0.362401,-0.281097,-0.174038
0.386044,-0.087626,0.136829
-0.34257,-0.033469,0.191275
0.383555,0.066159,0.264602
-0.160003,0.228862,0.357182
0.285603,0.270319,0.262116
0.134963,0.537651,0.398549
-0.030057,0.376177,5.6e-05
0.207377,0.368417,-0.120568
-0.011984,0.354041,-0.222561
0.180385,0.337718,-0.30281
-0.006797,0.312297,-0.372013
0.293992,0.429144,-0.278174
-0.01939,0.448648,-0.334559
0.308687,0.502179,-0.352057
-0.03934,0.475486,-0.462513
0.081394,0.265231,-0.727537
0.017316,0.194086,-0.74002
0.047023,0.13005,-0.721677
0.1402,0.218679,-0.534945
-0.145368,0.068754,-0.648834
0.232279,0.109872,-0.505064
-0.153881,0.089905,-0.462031
0.135101,0.023081,-0.468041
-0.165724,-0.051313,-0.460432
0.164324,-0.028901,-0.335144
-0.337498,-0.217462,-0.451357
0.13125,-0.299282,-0.382181
-0.21116,-0.257963,-0.178463
-0.026172,-0.352335,-0.161539
-0.16718,-0.373363,-0.046174
-0.01125,-0.35024,0.09773
-0.207916,-0.389251,0.145222
0.136168,-0.239772,0.383885
-0.175053,-0.157031,0.465619
0.042368,-0.175069,0.406222
-0.226547,-0.2597,0.296929
0.126213,-0.195652,0.382471
-0.127869,-0.096804,0.467345
0.14547,0.000681,0.505075
-0.109715,0.041752,0.449978
0.122331,0.062463,0.372667
0.087967,0.244204,0.464861
0.144265,0.364132,0.423205
0.01295,0.341784,0.211208
0.285998,0.476994,0.203753
0.074017,0.578063,0.12301
0.179628,0.540196,-0.111648
0.075634,0.502932,-0.289757
0.17456,0.482507,-0.406008
0.069202,0.45132,-0.504806
0.153605,0.421356,-0.574254
-0.031999,0.293954,-0.718954
-0.019834,0.069586,-0.894907
-0.008339,-0.027192,-0.842529
-0.024211,-0.079013,-0.726112
-0.099708,-0.190049,-0.675483
-0.171737,-0.383517,-0.683595
-0.100894,-0.474558,-0.529699
-0.242773,-0.592044,-0.404175
-0.176848,-0.707533,-0.265257
-0.176337,-0.699876,0.005058
-0.145573,-0.654012,0.259924
-0.342953,-0.790577,0.270177
0.087387,-0.605751,0.640842
-0.118985,-0.317578,0.98898
0.035508,-0.190807,1.023117
-0.016761,-0.039282,1.037492
0.151361,0.158135,1.04957
0.028831,0.286107,0.930683
0.041949,0.248179,0.630092
-0.017114,0.169934,0.357676
0.218188,0.30206,0.370864
-0.032047,0.330187,0.237908
0.18965,0.335418,0.09888
0.00772,0.35007,-0.005881
0.251125,0.432873,-0.026981
-0.08132,0.36005,-0.22454
0.176574,0.27443,-0.375513
-0.06874,0.212372,-0.448553
0.031753,0.058131,-0.581281
-0.183967,-0.149575,-0.695983
0.010069,-0.258127,-0.627426
-0.177978,-0.323076,-0.495726
-0.041212,-0.382759,-0.364298
-0.287518,-0.530559,-0.328055
-0.103541,-0.640708,-0.216706
-0.223652,-0.64586,0.011528
-0.092694,-0.616449,0.232507
-0.163869,-0.546217,0.443497
-0.080716,-0.483566,0.585748
-0.123013,-0.414011,0.689081
-0.032973,-0.323126,0.773243
-0.068577,-0.228885,0.817505
-0.029531,-0.172992,0.786738
0.187803,0.1062,0.968347
0.033736,0.294594,0.940895
0.074553,0.28985,0.669002
0.131881,0.370664,0.535751
0.143134,0.46859,0.420685
0.218769,0.598714,0.330301
0.070939,0.580401,0.069617
0.267833,0.624664,-0.073468
0.089211,0.639655,-0.231918
0.099396,0.490237,-0.529168
0.338952,0.652361,-0.413573
-0.048468,0.566227,-0.616836
0.229271,0.444091,-0.791643
0.084593,0.481317,-0.737231
-0.119917,0.167387,-1.055483
0.204053,0.137603,-0.934941
-0.249928,-0.034876,-0.971062
0.198886,-0.082329,-0.823552
-0.396261,-0.29137,-0.851419
0.12624,-0.410136,-0.721004
-0.425742,-0.546033,-0.59687
0.179977,-0.500082,-0.273704
-0.332138,-0.431147,-0.002741
-0.060949,-0.575555,-0.017285
-0.318871,-0.662193,0.072028
0.063508,-0.55169,0.367503
-0.270971,-0.474959,0.539916
0.148874,-0.310882,0.743896
-0.164947,-0.156645,0.850057
0.18725,-0.005523,0.886662
-0.092597,0.108634,0.834009
0.381361,0.385701,0.920025
0.153232,0.726109,0.969917
0.285971,0.825731,0.667422
0.294555,0.991491,0.458653
0.23731,1.016502,0.099072
0.129539,0.855333,-0.385872
0.488272,1.01709,-0.407399
0.099438,1.031133,-0.621078
0.32419,0.904408,-0.939138
-0.049345,0.657066,-1.279367
0.36106,0.594009,-1.296464
0.09579,0.66589,-1.156457
0.193847,0.566745,-1.235642
0.049383,0.457793,-1.279846
-0.001319,0.220829,-1.410978
-0.052265,0.000524,-1.429446
0.065911,-0.038043,-1.196576
-0.225601,-0.233166,-1.152937
-0.045076,-0.410817,-1.04158
-0.372267,-0.659906,-0.969525
-0.066636,-0.77041,-0.697847
-0.37276,-0.845851,-0.409574
-0.265012,-1.039804,-0.271953
-0.362369,-1.131659,-0.000196
-0.357957,-1.249926,0.221072
-0.289563,-1.227844,0.576128
-0.39652,-1.248004,0.814857
-0.189488,-1.137763,1.144675
-0.237919,-0.931552,1.474727
-0.252934,-0.873847,1.531699
-0.091593,-0.694888,1.681789
-0.005923,-0.368528,1.897075
0.061239,-0.052472,1.963245
0.190363,0.297772,1.956214
0.259244,0.657706,1.855135
0.320465,0.956843,1.604485
0.477768,1.308788,1.364525
0.324589,1.463556,0.867396
0.673018,1.731623,0.531591
0.241787,1.73458,-0.085942
0.681061,1.762523,-0.562044
0.148264,1.62,-1.126536
0.543101,1.441478,-1.577016
0.143933,1.290383,-1.860921
0.36915,1.069445,-2.1154
-0.000828,0.781514,-2.322239
0.081608,0.37873,-2.518251
-0.244133,-0.08205,-2.614183
0.167445,-0.197866,-2.20869
-0.640287,-0.676866,-2.208679
0.021178,-0.98186,-1.890965
-0.677148,-1.224656,-1.479919
-0.110869,-1.391826,-0.998508
-0.674854,-1.510489,-0.509906
-0.20798,-1.590988,-0.040377
-0.733298,-1.717589,0.31799
-0.268598,-1.77464,0.715797
-0.645018,-1.745443,1.141384
-0.261347,-1.668929,1.524669
-0.457073,-1.465762,1.938827
-0.226666,-1.293359,2.182581
-0.367802,-1.131177,2.31808
0.193198,-0.610688,2.737487
-0.255014,-0.27698,2.734279
0.559803,0.301172,2.876012
-0.087896,0.681554,2.619599
0.512834,0.87929,2.115145
0.245363,1.231165,1.801355
0.584504,1.492968,1.351551
0.079427,1.406028,0.559925
0.541937,1.338834,-0.035463
0.223306,1.379049,-0.39016
0.52189,1.396784,-0.71201
0.150173,1.289786,-1.102761
0.364219,1.100158,-1.469801
0.037482,0.856567,-1.764178
0.123227,0.514678,-2.027844
-0.051694,0.235436,-2.076199
-0.072159,-0.084012,-2.0718
-0.112447,-0.302267,-1.871209
-0.164881,-0.492064,-1.614797
-0.589514,-1.04853,-1.716833
-0.211404,-1.334905,-1.36245
-0.734102,-1.646315,-1.014524
-0.303381,-1.827811,-0.509366
-0.775098,-1.982421,-0.018853
-0.347901,-2.037453,0.524423
-0.764642,-2.075503,0.997969
-0.38008,-2.06609,1.440418
-0.656287,-1.973786,1.878869
-0.26447,-1.766866,2.320939
-0.376574,-1.405192,2.771695
-0.133649,-1.064293,3.007529
-0.140153,-0.672282,3.147398
0.079177,-0.257204,3.166154
0.274383,0.343688,3.242638
0.199797,0.748292,2.928034
0.51278,1.183865,2.582793
0.434682,1.591429,2.144466
0.615693,1.8884,1.55656
0.43198,1.992567,0.79846
0.817945,2.23495,0.291365
0.189516,2.054796,-0.614633
0.77937,1.952747,-1.216341
0.172195,1.801348,-1.722459
0.545308,1.53206,-2.204885
0.014893,1.183505,-2.59413
0.239201,0.740592,-2.89921
-0.288913,0.180695,-3.130435
0.152188,-0.142703,-2.91326
-0.510241,-0.561154,-2.73538
-0.100214,-0.949423,-2.435581
-0.616024,-1.278351,-2.016922
-0.283861,-1.558134,-1.529985
-0.660384,-1.756124,-0.969838
-0.39409,-1.90529,-0.407898
-0.580204,-1.903845,0.242635
-0.330463,-1.794863,0.876669
-0.61404,-1.77382,1.269603
-0.122651,-1.511412,1.822932
-0.547317,-1.340492,2.100919
0.074519,-1.004275,2.440108
-0.432145,-0.769611,2.512435
0.48152,-0.191718,2.843848
-0.204603,0.246661,2.799411
0.602179,0.653344,2.600208
-0.129011,0.843631,2.100452
0.927888,1.317613,1.922258
0.221794,1.792591,1.636723
0.92264,2.084021,1.079398
0.259942,2.175505,0.34059
0.93559,2.270915,-0.281364
0.342089,2.308324,-0.871771
1.024556,2.451728,-1.255227
0.136282,2.234039,-1.969942
0.91095,2.071827,-2.428077
0.001527,1.760173,-2.899944
0.506568,1.272032,-3.365148
-0.209398,0.747925,-3.631487
0.098983,0.139229,-3.774578
-0.475231,-0.467514,-3.70592
-0.257047,-1.066748,-3.460775
-0.838844,-1.741991,-3.158446
-0.498485,-2.250777,-2.54453
-0.945572,-2.621377,-1.756437
-0.674692,-2.906653,-0.921577
-0.915838,-3.01325,0.018921
-0.76538,-3.095502,0.837049
-0.609605,-2.812715,1.889447
-0.810207,-2.689631,2.497351
-0.414331,-2.388438,3.130936
-0.483278,-1.925157,3.71587
-0.140699,-1.389592,4.122967
-0.190916,-0.847422,4.298651
0.226942,-0.196647,4.386908
0.120385,0.401786,4.210823
0.699164,1.176838,4.065282
0.543339,1.923618,3.686607
0.985861,2.58414,3.069588
0.839891,3.14202,2.269004
1.13406,3.551733,1.305
0.96804,3.816761,0.256558
1.104229,3.894109,-0.859869
0.835278,3.741745,-2.017091
0.963995,3.505935,-2.992177
0.568728,3.069604,-3.911776
0.476261,2.366448,-4.792576
0.335364,1.755521,-5.202848
-0.029215,0.94226,-5.554224
-0.087275,0.135394,-5.588466
-0.629976,-0.864364,-5.567034
-0.296923,-1.518763,-4.904388
-1.00179,-2.224576,-4.222738
-0.783841,-2.966649,-3.495118
-1.225909,-3.554495,-2.528897
-1.048646,-4.030367,-1.457931
-1.159759,-4.177041,-0.118488
-1.002353,-4.139395,1.194783
-0.887222,-3.811245,2.537743
-0.901633,-3.504244,3.505945
-0.578254,-3.001608,4.393725
-0.824354,-2.669837,4.79117
-0.038828,-1.924018,5.427618
-0.295886,-1.075735,5.821858
0.256118,-0.315173,5.798988
0.162361,0.467241,5.574145
0.631141,1.233853,5.141497
0.491348,1.881962,4.442565
1.074432,2.635329,3.787256
0.73988,3.176024,2.817774
1.216195,3.58281,1.736376
0.881568,3.837005,0.585815
